ticker,date,headline_count,label_1d,label_3d,label_5d
AMZN,2023-04-18,1,1,1,1
AMZN,2023-04-21,1,0,0,0
AMZN,2023-04-27,1,0,0,0
AMZN,2023-04-28,1,0,0,1
AMZN,2023-05-30,1,0,1,1
AMZN,2023-05-31,1,1,1,1
AMZN,2023-06-06,1,0,0,1
AMZN,2023-06-14,1,1,0,1
AMZN,2023-06-21,1,1,1,1
AMZN,2023-06-23,2,0,0,1
AMZN,2023-07-10,1,1,1,1
AMZN,2023-07-14,1,0,1,0
AMZN,2023-07-25,1,0,1,1
AMZN,2023-08-01,1,0,1,1
AMZN,2023-08-07,1,0,0,0
AMZN,2023-08-10,1,0,0,0
AMZN,2023-08-28,1,1,1,1
AMZN,2023-08-29,1,1,1,1
AMZN,2023-09-13,1,0,0,0
AMZN,2023-09-14,1,0,0,0
AMZN,2023-09-15,1,0,0,0
AMZN,2023-09-25,1,0,0,0
AMZN,2023-09-26,2,0,1,0
AMZN,2023-10-03,1,1,1,1
AMZN,2023-10-04,1,0,1,1
AMZN,2023-10-11,1,1,1,0
AMZN,2023-10-18,1,1,0,0
AMZN,2023-11-02,2,1,1,1
AMZN,2023-11-06,1,1,1,1
AMZN,2023-11-07,1,0,1,1
AMZN,2023-11-13,1,1,1,1
AMZN,2023-11-15,2,0,1,1
AMZN,2023-11-17,1,1,1,1
AMZN,2023-11-28,1,0,0,0
AMZN,2023-11-30,1,1,1,1
AMZN,2023-12-06,1,1,1,1
AMZN,2023-12-18,1,0,0,0
AMZN,2024-01-03,1,0,1,1
AMZN,2024-01-10,1,1,0,0
AMZN,2024-01-19,1,0,1,1
AMZN,2024-01-29,1,0,0,1
AMZN,2024-01-30,2,0,1,1
AMZN,2024-02-02,1,0,0,1
AMZN,2024-02-13,1,1,1,0
AMZN,2024-02-16,1,0,1,1
AMZN,2024-02-20,1,1,1,1
AMZN,2024-02-21,1,1,1,1
AMZN,2024-02-22,1,1,0,1
AMZN,2024-02-27,1,0,1,1
AMZN,2024-03-04,3,0,0,0
AMZN,2024-03-06,1,1,0,1
AMZN,2024-03-14,1,0,0,0
AMZN,2024-03-18,1,1,1,1
AMZN,2024-03-26,1,1,1,1
AMZN,2024-04-02,1,1,1,1
AMZN,2024-04-08,1,1,1,0
AMZN,2024-04-30,2,1,1,1
AMZN,2024-05-01,3,1,1,1
AMZN,2024-05-06,1,1,1,0
AMZN,2024-05-13,1,1,0,0
AMZN,2024-05-16,1,1,0,0
AMZN,2024-05-21,1,0,0,0
AMZN,2024-05-22,1,0,0,0
AMZN,2024-05-23,1,0,1,0
AMZN,2024-05-24,1,1,0,0
AMZN,2024-05-28,1,0,0,0
AMZN,2024-05-29,1,0,0,0
AMZN,2024-05-30,1,0,1,1
AMZN,2024-06-24,1,1,1,1
AMZN,2024-06-27,1,0,1,1
AMZN,2024-07-02,1,0,0,0
AMZN,2024-07-03,1,1,1,0
AMZN,2024-07-05,2,0,0,0
AMZN,2024-07-17,1,0,0,0
AMZN,2024-07-26,2,1,1,0
AMZN,2024-08-01,2,0,0,0
AMZN,2024-08-02,4,0,0,0
AMZN,2024-08-05,1,1,1,1
AMZN,2024-08-13,1,0,1,1
AMZN,2024-08-14,1,1,1,1
AMZN,2024-08-15,3,0,1,0
AMZN,2024-08-19,1,1,0,0
AMZN,2024-08-22,1,1,0,0
AMZN,2024-08-23,1,0,0,1
AMZN,2024-09-03,1,0,0,1
AMZN,2024-09-11,1,1,1,1
AMZN,2024-09-19,1,1,1,1
AMZN,2024-09-20,1,1,1,0
AMZN,2024-09-25,1,0,0,0
AMZN,2024-09-26,1,0,0,0
AMZN,2024-10-03,2,1,1,1
AMZN,2024-10-07,1,1,1,1
AMZN,2024-10-15,1,0,1,1
AMZN,2024-10-16,1,1,1,0
AMZN,2024-10-22,2,0,0,1
AMZN,2024-10-28,2,1,0,1
AMZN,2024-10-29,1,1,1,1
AMZN,2024-11-01,2,0,1,1
AMZN,2024-11-04,2,1,1,1
AMZN,2024-11-05,2,1,1,1
AMZN,2024-11-08,1,0,1,0
AMZN,2024-11-11,1,1,1,0
AMZN,2024-11-12,1,1,0,0
AMZN,2024-11-13,1,0,0,0
AMZN,2024-11-18,1,1,0,0
AMZN,2024-11-19,2,0,0,1
AMZN,2024-11-21,1,0,1,1
AMZN,2024-11-25,2,1,1,1
AMZN,2024-11-26,1,0,1,1
AMZN,2024-12-03,1,1,1,1
AMZN,2024-12-05,1,1,1,1
AMZN,2024-12-11,2,0,1,0
AMZN,2024-12-17,2,0,0,0
AMZN,2024-12-24,1,0,0,0
AMZN,2024-12-27,2,0,0,1
AMZN,2024-12-31,1,1,1,1
AMZN,2025-01-02,1,1,1,0
AMZN,2025-01-14,1,1,1,1
AMZN,2025-01-15,4,0,1,1
AMZN,2025-01-16,1,1,1,1
AMZN,2025-01-17,1,1,1,1
AMZN,2025-01-23,3,0,1,0
AMZN,2025-01-27,2,1,0,1
AMZN,2025-01-29,1,0,1,0
AMZN,2025-02-04,1,0,0,0
AMZN,2025-02-06,5,0,0,0
AMZN,2025-02-07,4,1,0,0
AMZN,2025-02-10,1,0,0,0
AMZN,2025-02-14,1,0,0,0
AMZN,2025-02-20,2,0,0,0
AMZN,2025-02-27,2,1,0,0
AMZN,2025-03-04,2,1,0,0
AMZN,2025-03-05,1,0,0,0
AMZN,2025-03-12,3,0,0,0
AMZN,2025-03-14,1,0,0,0
AMZN,2025-03-18,2,1,1,1
AMZN,2025-03-25,1,0,0,0
AMZN,2025-03-28,1,0,1,0
AMZN,2025-04-04,1,1,1,1
AMZN,2025-04-14,2,0,0,0
AMZN,2025-04-17,1,0,1,1
AMZN,2025-04-21,1,1,1,1
AMZN,2025-04-24,1,1,1,1
AMZN,2025-04-25,4,0,0,1
AMZN,2025-04-30,1,1,1,1
AMZN,2025-05-01,7,0,0,1
AMZN,2025-05-02,4,0,0,1
AMZN,2025-05-05,1,0,1,1
AMZN,2025-05-07,3,1,1,1
AMZN,2025-05-08,1,1,1,1
AMZN,2025-05-12,1,1,0,0
AMZN,2025-05-13,1,0,0,0
AMZN,2025-05-15,1,1,0,0
AMZN,2025-05-21,3,1,1,1
AMZN,2025-05-22,2,0,1,1
AMZN,2025-05-23,1,1,1,1
AMZN,2025-05-29,2,0,1,1
AMZN,2025-06-06,1,1,0,0
AMZN,2025-06-10,1,0,0,0
AMZN,2025-06-12,3,0,1,0
AMZN,2025-06-13,1,1,1,0
AMZN,2025-06-16,2,0,0,0
AMZN,2025-06-20,1,0,1,1
AMZN,2025-06-23,2,1,1,1
AMZN,2025-06-24,1,0,1,1
AMZN,2025-06-27,3,0,0,1
AMZN,2025-06-30,2,1,1,0
AMZN,2025-07-01,3,0,1,1
AMZN,2025-07-02,3,1,0,1
AMZN,2025-07-03,2,1,0,1
AMZN,2025-07-07,1,0,0,1
AMZN,2025-07-08,1,1,1,1
AMZN,2025-07-09,2,0,1,1
AMZN,2025-07-10,1,1,1,1
AMZN,2025-07-11,2,1,0,1
AMZN,2025-07-16,2,1,1,1
AMZN,2025-07-17,2,1,1,1
AMZN,2025-07-18,1,1,1,1
AMZN,2025-07-21,3,0,1,1
AMZN,2025-07-22,1,1,1,1
AMZN,2025-07-23,1,1,1,1
AMZN,2025-07-24,2,0,0,1
AMZN,2025-07-25,4,1,0,0
AMZN,2025-07-28,3,0,1,0
AMZN,2025-07-29,3,0,0,0
AMZN,2025-07-30,2,1,0,0
AMZN,2025-07-31,22,0,0,0
AMZN,2025-08-01,11,0,1,1
AMZN,2025-08-04,2,1,1,1
AMZN,2025-08-05,5,1,1,1
AMZN,2025-08-06,1,1,0,1
AMZN,2025-08-08,1,0,1,1
AMZN,2025-08-11,2,1,1,1
AMZN,2025-08-13,1,1,1,0
AMZN,2025-08-14,1,1,0,0
AMZN,2025-08-15,2,1,0,0
AMZN,2025-08-19,1,0,1,1
AMZN,2025-08-20,1,0,1,1
AMZN,2025-08-21,2,1,1,1
AMZN,2025-08-25,3,1,1,0
AMZN,2025-08-28,3,0,0,1
AMZN,2025-09-04,2,0,1,0
AMZN,2025-09-05,4,1,0,0
AMZN,2025-09-08,4,1,0,0
AMZN,2025-09-09,3,0,0,0
AMZN,2025-09-10,7,0,1,1
AMZN,2025-09-11,1,0,1,1
AMZN,2025-09-16,4,0,0,0
AMZN,2025-09-17,1,0,0,0
AMZN,2025-09-18,3,1,0,0
AMZN,2025-09-19,1,0,0,0
AMZN,2025-09-22,2,0,0,0
AMZN,2025-09-23,2,0,0,0
AMZN,2025-09-24,3,0,1,1
AMZN,2025-09-25,2,1,1,1
AMZN,2025-09-26,5,1,1,0
AMZN,2025-09-29,2,0,1,0
AMZN,2025-09-30,2,1,0,1
AMZN,2025-10-01,3,1,1,1
AMZN,2025-10-03,1,1,1,0
AMZN,2025-10-06,4,1,1,0
AMZN,2025-10-07,6,1,0,0
AMZN,2025-10-08,7,1,0,0
AMZN,2025-10-13,2,0,0,0
AMZN,2025-10-14,3,0,0,1
AMZN,2025-10-15,5,0,1,1
AMZN,2025-10-17,2,1,1,1
AMZN,2025-10-20,11,1,1,1
AMZN,2025-10-21,5,0,1,1
AMZN,2025-10-22,4,1,1,1
AMZN,2025-10-23,2,1,1,1
AMZN,2025-10-24,3,1,1,1
AMZN,2025-10-27,4,1,0,1
AMZN,2025-10-28,10,1,1,1
AMZN,2025-10-29,8,0,1,1
AMZN,2025-10-30,29,1,1,1
AMZN,2025-10-31,26,1,1,1
AMZN,2025-11-03,15,0,0,0
AMZN,2025-11-04,9,1,0,0
AMZN,2025-11-05,2,0,0,0
AMZN,2025-11-06,2,1,1,0
AMZN,2025-11-07,1,1,0,0
AMZN,2025-11-10,3,1,0,0
AMZN,2025-11-11,3,0,0,0
AMZN,2025-11-12,2,0,0,0
AMZN,2025-11-13,2,0,0,0
AMZN,2025-11-14,3,0,0,0
AMZN,2025-11-17,5,0,0,0
AMZN,2025-11-18,3,1,0,1
AMZN,2025-11-19,3,0,1,1
AMZN,2025-11-20,4,1,1,1
AMZN,2025-11-21,1,1,1,1
AMZN,2025-11-24,1,1,1,1
AMZN,2025-11-25,3,0,1,1
AMZN,2025-11-26,2,1,1,0
AMZN,2025-11-28,6,1,0,0
AMZN,2025-12-01,1,1,0,0
AMZN,2025-12-02,3,0,0,0
AMZN,2025-12-03,5,0,0,0
AMZN,2025-12-04,4,1,0,1
AMZN,2025-12-05,3,0,1,0
AMZN,2025-12-08,1,1,1,0
AMZN,2025-12-09,2,1,0,0
AMZN,2025-12-10,20,0,0,0
AMZN,2025-12-11,1,0,0,0
AMZN,2025-12-12,4,0,0,1
AMZN,2025-12-15,3,1,1,1
AMZN,2025-12-16,3,0,1,1
AMZN,2025-12-17,6,1,1,1
AMZN,2025-12-18,5,1,1,1
AMZN,2025-12-22,2,1,1,1
AMZN,2025-12-23,3,1,0,0
AMZN,2025-12-24,2,1,1,0
AMZN,2025-12-26,3,0,0,1
AMZN,2025-12-30,4,0,1,1
AMZN,2025-12-31,4,0,1,1
AMZN,2026-01-05,1,1,1,1
AMZN,2026-01-06,3,1,1,1
AMZN,2026-01-07,6,1,1,0
AMZN,2026-01-08,6,1,0,0
AMZN,2026-01-09,1,0,0,0
AMZN,2026-01-13,5,0,0,0
AMZN,2026-01-14,6,1,0,0
AMZN,2026-01-15,1,1,0,1
AMZN,2026-01-16,3,0,0,0
AMZN,2026-01-20,4,1,1,1
AMZN,2026-01-21,3,1,1,1
AMZN,2026-01-22,8,1,1,1
AMZN,2026-01-23,6,0,1,1
AMZN,2026-01-26,2,1,1,1
AMZN,2026-01-27,9,0,0,0
AMZN,2026-01-28,10,0,0,0
AMZN,2026-01-29,6,0,0,0
AMZN,2026-01-30,11,1,0,0
AMZN,2026-02-02,8,0,0,0
AMZN,2026-02-03,10,0,0,0
AMZN,2026-02-04,12,0,0,0
AMZN,2026-02-05,32,0,0,0
AMZN,2026-02-06,31,0,0,0
AMZN,2026-02-09,8,0,0,0
AMZN,2026-02-10,4,0,0,0
AMZN,2026-02-11,8,0,0,1
AMZN,2026-02-12,6,0,1,1
AMZN,2026-02-13,11,1,1,1
AMZN,2026-02-17,9,1,1,1
AMZN,2026-02-18,7,1,1,1
AMZN,2026-02-19,16,1,1,1
AMZN,2026-02-20,14,0,1,0
AMZN,2026-02-23,4,1,1,1
AMZN,2026-02-24,11,1,1,1
AMZN,2026-02-25,6,0,0,1
AMZN,2026-02-26,10,1,1,1
GOOGL,2011-04-14,1,0,0,0
GOOGL,2013-02-06,1,1,1,1
GOOGL,2013-02-25,1,0,1,1
GOOGL,2013-05-15,1,0,0,0
GOOGL,2013-07-25,1,0,1,1
GOOGL,2014-01-30,1,1,1,1
GOOGL,2014-09-16,1,1,1,1
GOOGL,2014-10-15,1,0,0,1
GOOGL,2014-12-17,1,1,1,1
GOOGL,2015-07-20,1,1,0,0
GOOGL,2015-08-11,1,1,0,0
GOOGL,2015-08-19,2,0,0,0
GOOGL,2015-10-08,1,1,1,1
GOOGL,2016-02-24,1,1,0,1
GOOGL,2016-03-14,1,1,1,1
GOOGL,2016-07-28,1,1,1,1
GOOGL,2016-12-20,1,0,0,0
GOOGL,2017-07-06,1,1,1,1
GOOGL,2017-07-19,1,0,1,0
GOOGL,2017-08-03,1,1,1,0
GOOGL,2017-08-23,1,0,0,1
GOOGL,2017-09-01,1,0,0,0
GOOGL,2017-09-20,1,1,0,1
GOOGL,2017-11-02,1,1,1,1
GOOGL,2017-11-28,1,0,0,0
GOOGL,2017-11-30,2,0,0,1
GOOGL,2017-12-18,1,0,0,0
GOOGL,2018-01-05,1,1,0,1
GOOGL,2018-02-20,1,1,1,1
GOOGL,2018-03-21,2,0,0,0
GOOGL,2018-03-22,1,0,0,0
GOOGL,2018-06-27,1,1,1,1
GOOGL,2018-07-18,1,0,0,1
GOOGL,2018-07-26,1,0,0,0
GOOGL,2018-08-10,1,0,0,0
GOOGL,2018-10-29,1,1,1,1
GOOGL,2018-11-28,1,1,1,0
GOOGL,2018-12-14,1,0,0,0
GOOGL,2019-01-14,1,1,1,1
GOOGL,2019-01-28,1,0,1,1
GOOGL,2019-02-21,1,1,1,1
GOOGL,2019-03-25,1,0,0,1
GOOGL,2019-04-16,1,1,1,1
GOOGL,2019-04-25,1,1,0,0
GOOGL,2019-05-06,1,0,0,0
GOOGL,2019-05-14,1,1,1,1
GOOGL,2019-05-20,1,1,1,0
GOOGL,2019-05-24,1,1,0,0
GOOGL,2019-07-24,1,0,1,1
GOOGL,2019-08-19,1,0,0,0
GOOGL,2019-09-23,1,0,1,0
GOOGL,2019-09-27,1,0,0,0
GOOGL,2019-10-21,1,0,1,1
GOOGL,2019-10-23,1,1,1,1
GOOGL,2019-10-24,2,1,1,0
GOOGL,2019-11-05,1,0,1,1
GOOGL,2019-12-04,1,1,1,1
GOOGL,2019-12-05,1,1,1,1
GOOGL,2020-01-22,1,1,0,0
GOOGL,2020-02-19,1,0,0,0
GOOGL,2020-03-05,1,0,0,0
GOOGL,2020-04-29,1,1,0,1
GOOGL,2020-05-07,1,1,1,0
GOOGL,2020-06-09,1,1,0,0
GOOGL,2020-06-30,1,1,1,1
GOOGL,2020-07-10,1,0,0,0
GOOGL,2020-07-20,1,0,0,0
GOOGL,2020-07-31,1,0,0,1
GOOGL,2020-08-04,2,1,1,1
GOOGL,2020-08-05,2,1,1,1
GOOGL,2020-08-07,1,0,1,1
GOOGL,2020-08-24,1,1,1,1
GOOGL,2020-09-10,1,0,1,0
GOOGL,2020-10-01,1,0,0,0
GOOGL,2020-10-13,1,0,1,0
GOOGL,2020-11-12,2,1,1,1
GOOGL,2021-02-04,1,1,1,1
GOOGL,2021-02-11,1,1,1,1
GOOGL,2021-02-17,2,0,0,0
GOOGL,2021-02-22,2,1,0,1
GOOGL,2021-02-26,1,1,0,1
GOOGL,2021-03-01,1,0,0,0
GOOGL,2021-03-03,1,1,0,1
GOOGL,2021-03-04,1,1,1,1
GOOGL,2021-03-23,1,0,0,1
GOOGL,2021-03-30,2,1,1,1
GOOGL,2021-04-26,1,0,1,1
GOOGL,2021-05-26,2,0,1,0
GOOGL,2021-05-27,1,0,1,1
GOOGL,2021-06-23,1,1,1,0
GOOGL,2021-06-28,1,0,0,1
GOOGL,2021-08-10,1,0,1,0
GOOGL,2021-08-13,1,1,0,0
GOOGL,2021-08-31,2,1,0,0
GOOGL,2021-09-15,2,0,0,0
GOOGL,2021-10-06,1,1,1,1
GOOGL,2021-10-28,1,1,0,1
GOOGL,2021-11-04,1,1,1,0
GOOGL,2021-11-15,1,0,1,0
GOOGL,2022-02-01,1,1,1,1
GOOGL,2022-02-03,1,1,0,0
GOOGL,2022-02-24,1,1,1,1
GOOGL,2022-02-25,2,1,1,0
GOOGL,2022-04-27,1,1,1,1
GOOGL,2022-05-13,1,0,0,0
GOOGL,2022-06-02,1,0,0,0
GOOGL,2022-06-15,1,0,1,1
GOOGL,2022-06-24,1,0,0,0
GOOGL,2022-07-11,1,0,0,0
GOOGL,2022-07-13,1,0,0,1
GOOGL,2022-07-19,2,1,0,0
GOOGL,2022-07-27,2,1,1,1
GOOGL,2022-08-02,1,1,1,1
GOOGL,2022-08-18,1,0,0,0
GOOGL,2022-08-26,1,0,0,0
GOOGL,2022-08-30,1,0,0,1
GOOGL,2022-09-01,1,0,0,1
GOOGL,2022-09-12,1,0,0,0
GOOGL,2022-09-15,1,0,0,0
GOOGL,2022-10-06,1,0,0,0
GOOGL,2022-10-07,3,0,0,0
GOOGL,2022-10-11,1,1,0,1
GOOGL,2022-10-12,1,1,1,1
GOOGL,2022-11-03,1,1,1,1
GOOGL,2022-11-16,1,0,0,0
GOOGL,2022-11-30,1,0,0,0
GOOGL,2022-12-19,1,1,0,0
GOOGL,2022-12-20,1,1,1,0
GOOGL,2022-12-29,2,0,0,0
GOOGL,2023-01-04,1,0,0,1
GOOGL,2023-01-13,1,0,1,1
GOOGL,2023-02-09,5,0,0,1
GOOGL,2023-02-23,2,0,0,1
GOOGL,2023-03-01,1,1,1,1
GOOGL,2023-03-10,1,1,1,1
GOOGL,2023-03-23,1,0,0,0
GOOGL,2023-03-28,1,1,1,1
GOOGL,2023-04-03,3,1,1,1
GOOGL,2023-04-12,1,1,1,0
GOOGL,2023-04-17,1,0,0,0
GOOGL,2023-05-01,2,0,0,1
GOOGL,2023-05-04,1,1,1,1
GOOGL,2023-05-08,1,0,1,1
GOOGL,2023-05-10,1,1,1,1
GOOGL,2023-05-11,1,1,1,1
GOOGL,2023-05-17,2,1,1,1
GOOGL,2023-05-19,1,1,0,1
GOOGL,2023-06-02,1,1,0,0
GOOGL,2023-06-08,1,1,1,1
GOOGL,2023-06-12,1,1,1,0
GOOGL,2023-06-16,1,0,0,0
GOOGL,2023-06-20,1,0,0,0
GOOGL,2023-06-23,2,0,0,0
GOOGL,2023-06-27,1,1,1,1
GOOGL,2023-06-29,1,1,1,1
GOOGL,2023-07-05,1,0,0,0
GOOGL,2023-07-11,1,1,1,1
GOOGL,2023-07-20,2,1,1,1
GOOGL,2023-07-21,3,1,1,1
GOOGL,2023-08-02,1,1,1,1
GOOGL,2023-08-04,1,1,1,1
GOOGL,2023-08-08,1,0,0,0
GOOGL,2023-08-15,1,0,0,0
GOOGL,2023-09-13,1,1,1,0
GOOGL,2023-09-20,1,0,0,0
GOOGL,2023-09-26,1,1,1,1
GOOGL,2023-09-27,1,1,1,1
GOOGL,2023-10-03,1,1,1,1
GOOGL,2023-10-05,1,1,1,1
GOOGL,2023-10-24,1,0,0,0
GOOGL,2023-10-25,2,0,0,1
GOOGL,2023-11-03,1,1,1,1
GOOGL,2023-11-10,1,0,1,1
GOOGL,2023-11-14,1,1,1,1
GOOGL,2023-11-15,2,1,1,1
GOOGL,2023-11-16,3,0,1,0
GOOGL,2023-11-17,1,1,1,1
GOOGL,2023-11-22,1,0,0,0
GOOGL,2023-11-29,1,0,0,0
GOOGL,2023-12-07,1,0,0,0
GOOGL,2023-12-11,1,0,0,1
GOOGL,2023-12-18,1,1,1,1
GOOGL,2023-12-21,1,1,0,0
GOOGL,2023-12-22,1,1,0,0
GOOGL,2023-12-29,1,0,0,0
GOOGL,2024-01-03,2,0,0,1
GOOGL,2024-01-09,3,1,1,1
GOOGL,2024-01-10,2,0,1,1
GOOGL,2024-01-17,2,1,1,1
GOOGL,2024-01-22,1,1,1,1
GOOGL,2024-01-24,1,1,1,0
GOOGL,2024-01-31,1,1,1,1
GOOGL,2024-02-07,2,1,1,1
GOOGL,2024-02-08,1,1,0,0
GOOGL,2024-02-09,1,0,0,0
GOOGL,2024-02-13,1,1,0,0
GOOGL,2024-02-20,1,1,1,0
GOOGL,2024-02-21,2,1,0,0
GOOGL,2024-02-22,1,0,0,0
GOOGL,2024-02-28,1,1,0,0
GOOGL,2024-03-01,1,0,0,0
GOOGL,2024-03-05,1,0,1,1
GOOGL,2024-03-06,1,1,1,1
GOOGL,2024-03-18,1,0,0,1
GOOGL,2024-03-26,1,1,1,1
GOOGL,2024-03-27,1,1,1,0
GOOGL,2024-03-28,2,1,1,1
GOOGL,2024-04-02,1,1,0,1
GOOGL,2024-04-03,1,0,0,1
GOOGL,2024-04-09,2,0,1,0
GOOGL,2024-04-10,1,1,0,0
GOOGL,2024-04-19,1,1,1,1
GOOGL,2024-04-24,1,0,1,1
GOOGL,2024-04-26,2,0,0,0
GOOGL,2024-05-01,3,1,1,1
GOOGL,2024-05-02,2,1,1,1
GOOGL,2024-05-14,1,1,1,1
GOOGL,2024-05-17,3,1,1,0
GOOGL,2024-05-22,1,0,1,0
GOOGL,2024-05-23,1,1,1,0
GOOGL,2024-05-24,3,1,0,0
GOOGL,2024-06-03,1,1,1,1
GOOGL,2024-06-04,1,1,1,1
GOOGL,2024-06-12,1,0,0,0
GOOGL,2024-06-13,2,1,0,1
GOOGL,2024-06-17,1,0,1,1
GOOGL,2024-06-24,2,1,1,1
GOOGL,2024-06-25,1,0,0,1
GOOGL,2024-07-01,1,1,1,1
GOOGL,2024-07-03,1,1,1,0
GOOGL,2024-07-09,1,1,0,0
GOOGL,2024-07-11,1,0,0,0
GOOGL,2024-07-17,2,0,1,0
GOOGL,2024-07-18,2,0,1,0
GOOGL,2024-07-22,3,1,0,0
GOOGL,2024-07-23,2,0,0,0
GOOGL,2024-07-31,2,0,0,0
GOOGL,2024-08-01,1,0,0,0
GOOGL,2024-08-06,1,1,1,1
GOOGL,2024-08-07,1,1,1,1
GOOGL,2024-08-08,1,1,1,0
GOOGL,2024-08-09,3,0,0,0
GOOGL,2024-08-13,2,0,0,1
GOOGL,2024-08-21,1,0,1,0
GOOGL,2024-08-22,2,1,1,0
GOOGL,2024-08-23,1,1,0,0
GOOGL,2024-08-29,2,1,0,0
GOOGL,2024-08-30,1,0,0,0
GOOGL,2024-09-04,1,1,0,0
GOOGL,2024-09-10,1,1,1,1
GOOGL,2024-09-12,1,1,1,1
GOOGL,2024-09-16,2,1,1,1
GOOGL,2024-09-18,1,1,1,1
GOOGL,2024-09-20,1,0,0,1
GOOGL,2024-10-02,1,0,0,0
GOOGL,2024-10-03,1,1,0,0
GOOGL,2024-10-04,2,0,0,0
GOOGL,2024-10-07,1,1,0,1
GOOGL,2024-10-09,2,1,1,1
GOOGL,2024-10-11,3,1,1,1
GOOGL,2024-10-14,1,1,0,0
GOOGL,2024-10-16,1,0,0,0
GOOGL,2024-10-22,2,0,1,1
GOOGL,2024-10-23,1,0,1,1
GOOGL,2024-10-28,1,1,1,1
