ticker,date,headline_count,label_1d,label_3d,label_5d
GOOGL,2024-10-30,4,0,0,1
GOOGL,2024-11-01,1,0,1,1
GOOGL,2024-11-04,2,1,1,1
GOOGL,2024-11-07,1,0,1,0
GOOGL,2024-11-11,1,1,0,0
GOOGL,2024-11-12,1,0,0,0
GOOGL,2024-11-13,1,0,0,0
GOOGL,2024-11-18,1,1,0,0
GOOGL,2024-11-19,2,0,0,0
GOOGL,2024-12-02,3,0,1,1
GOOGL,2024-12-03,2,1,1,1
GOOGL,2024-12-04,1,0,1,1
GOOGL,2024-12-06,1,1,1,1
GOOGL,2024-12-09,1,1,1,1
GOOGL,2024-12-10,1,1,1,1
GOOGL,2024-12-18,2,1,1,1
GOOGL,2024-12-23,1,1,0,0
GOOGL,2024-12-31,1,1,1,1
GOOGL,2025-01-03,1,1,1,0
GOOGL,2025-01-07,1,0,0,1
GOOGL,2025-01-08,1,0,0,0
GOOGL,2025-01-10,1,0,1,1
GOOGL,2025-01-13,1,0,1,1
GOOGL,2025-01-14,1,1,1,1
GOOGL,2025-01-15,1,0,1,1
GOOGL,2025-01-16,2,1,1,1
GOOGL,2025-01-24,1,0,0,1
GOOGL,2025-01-27,1,1,1,1
GOOGL,2025-01-30,1,1,1,0
GOOGL,2025-02-03,1,1,0,0
GOOGL,2025-02-04,5,0,0,0
GOOGL,2025-02-05,7,1,0,0
GOOGL,2025-02-06,4,0,0,0
GOOGL,2025-02-07,1,1,0,0
GOOGL,2025-02-10,2,0,0,0
GOOGL,2025-02-12,1,1,1,1
GOOGL,2025-02-19,2,0,0,0
GOOGL,2025-02-20,2,0,0,0
GOOGL,2025-02-21,1,0,0,0
GOOGL,2025-03-03,1,1,1,0
GOOGL,2025-03-04,1,1,1,0
GOOGL,2025-03-05,1,0,0,0
GOOGL,2025-03-07,1,0,0,0
GOOGL,2025-03-10,2,0,0,0
GOOGL,2025-03-12,1,0,0,0
GOOGL,2025-03-17,1,0,0,1
GOOGL,2025-03-18,2,1,1,1
GOOGL,2025-03-19,3,0,1,1
GOOGL,2025-03-20,3,1,1,0
GOOGL,2025-03-21,1,1,1,0
GOOGL,2025-03-27,2,0,0,0
GOOGL,2025-03-28,2,1,1,0
GOOGL,2025-03-31,2,1,0,0
GOOGL,2025-04-01,2,0,0,0
GOOGL,2025-04-07,1,0,1,1
GOOGL,2025-04-08,1,1,1,1
GOOGL,2025-04-09,1,0,1,0
GOOGL,2025-04-10,1,1,1,0
GOOGL,2025-04-15,4,0,0,0
GOOGL,2025-04-16,2,0,0,1
GOOGL,2025-04-21,1,1,1,1
GOOGL,2025-04-22,2,1,1,1
GOOGL,2025-04-24,5,1,1,1
GOOGL,2025-04-25,5,0,0,1
GOOGL,2025-04-28,2,0,1,1
GOOGL,2025-04-29,3,0,1,1
GOOGL,2025-05-02,2,1,0,0
GOOGL,2025-05-05,1,0,0,0
GOOGL,2025-05-06,1,0,0,0
GOOGL,2025-05-07,2,1,1,1
GOOGL,2025-05-08,1,0,1,1
GOOGL,2025-05-09,1,1,1,1
GOOGL,2025-05-13,1,1,1,1
GOOGL,2025-05-14,1,0,1,1
GOOGL,2025-05-15,2,1,1,1
GOOGL,2025-05-20,2,1,1,1
GOOGL,2025-05-21,3,1,1,1
GOOGL,2025-05-22,1,0,1,1
GOOGL,2025-05-23,2,1,1,1
GOOGL,2025-05-27,1,0,0,0
GOOGL,2025-05-30,2,0,0,1
GOOGL,2025-06-04,1,1,1,1
GOOGL,2025-06-06,2,1,1,1
GOOGL,2025-06-09,2,1,0,1
GOOGL,2025-06-10,3,0,0,0
GOOGL,2025-06-13,1,1,0,0
GOOGL,2025-06-16,2,0,0,0
GOOGL,2025-06-17,2,0,0,0
GOOGL,2025-06-20,2,0,1,1
GOOGL,2025-06-24,4,1,1,1
GOOGL,2025-06-25,1,1,1,1
GOOGL,2025-06-27,1,0,1,0
GOOGL,2025-07-01,1,1,1,1
GOOGL,2025-07-10,1,1,1,1
GOOGL,2025-07-11,2,1,1,1
GOOGL,2025-07-14,1,1,1,1
GOOGL,2025-07-16,3,1,1,1
GOOGL,2025-07-17,1,1,1,1
GOOGL,2025-07-21,6,1,1,1
GOOGL,2025-07-22,4,0,1,1
GOOGL,2025-07-23,24,1,1,1
GOOGL,2025-07-24,14,1,1,0
GOOGL,2025-07-25,7,0,1,0
GOOGL,2025-07-29,1,1,0,0
GOOGL,2025-07-30,1,0,0,0
GOOGL,2025-07-31,1,0,1,1
GOOGL,2025-08-01,2,1,1,1
GOOGL,2025-08-05,2,1,1,1
GOOGL,2025-08-06,1,1,1,1
GOOGL,2025-08-07,3,1,1,1
GOOGL,2025-08-08,1,0,1,1
GOOGL,2025-08-11,1,1,1,1
GOOGL,2025-08-12,3,0,1,0
GOOGL,2025-08-14,1,1,0,0
GOOGL,2025-08-15,2,0,0,1
GOOGL,2025-08-18,1,0,0,1
GOOGL,2025-08-19,2,0,1,1
GOOGL,2025-08-20,1,1,1,1
GOOGL,2025-08-21,3,1,1,1
GOOGL,2025-08-22,2,1,1,1
GOOGL,2025-08-25,4,0,1,1
GOOGL,2025-08-26,3,1,1,1
GOOGL,2025-08-27,1,1,1,1
GOOGL,2025-08-28,3,1,1,1
GOOGL,2025-08-29,1,0,1,1
GOOGL,2025-09-02,2,1,1,1
GOOGL,2025-09-03,10,1,1,1
GOOGL,2025-09-04,1,1,1,1
GOOGL,2025-09-05,2,0,1,1
GOOGL,2025-09-08,3,1,1,1
GOOGL,2025-09-09,4,0,1,1
GOOGL,2025-09-10,1,1,1,1
GOOGL,2025-09-11,3,1,1,1
GOOGL,2025-09-12,4,1,1,1
GOOGL,2025-09-15,5,0,1,1
GOOGL,2025-09-16,2,0,1,1
GOOGL,2025-09-17,2,1,1,0
GOOGL,2025-09-18,3,1,0,0
GOOGL,2025-09-19,1,0,0,0
GOOGL,2025-09-22,1,0,0,0
GOOGL,2025-09-23,1,0,0,0
GOOGL,2025-09-25,3,1,0,0
GOOGL,2025-09-26,1,0,0,0
GOOGL,2025-09-30,2,1,1,1
GOOGL,2025-10-01,1,1,1,0
GOOGL,2025-10-02,3,0,1,0
GOOGL,2025-10-06,3,0,0,0
GOOGL,2025-10-07,1,0,0,0
GOOGL,2025-10-08,1,0,0,1
GOOGL,2025-10-09,3,0,1,1
GOOGL,2025-10-13,1,1,1,1
GOOGL,2025-10-14,8,1,1,1
GOOGL,2025-10-16,5,1,0,1
GOOGL,2025-10-17,1,1,0,1
GOOGL,2025-10-20,1,0,0,1
GOOGL,2025-10-21,5,1,1,1
GOOGL,2025-10-22,5,1,1,1
GOOGL,2025-10-23,1,1,1,1
GOOGL,2025-10-24,3,1,1,1
GOOGL,2025-10-27,5,0,1,1
GOOGL,2025-10-28,3,1,1,1
GOOGL,2025-10-29,17,1,1,1
GOOGL,2025-10-30,35,0,0,1
GOOGL,2025-10-31,10,1,1,0
GOOGL,2025-11-03,5,0,1,1
GOOGL,2025-11-05,1,1,1,1
GOOGL,2025-11-06,5,0,1,0
GOOGL,2025-11-07,1,1,1,0
GOOGL,2025-11-10,2,1,0,0
GOOGL,2025-11-11,4,0,0,0
GOOGL,2025-11-12,6,0,0,1
GOOGL,2025-11-13,1,0,1,1
GOOGL,2025-11-14,2,1,1,1
GOOGL,2025-11-17,15,0,1,1
GOOGL,2025-11-18,3,1,1,1
GOOGL,2025-11-19,7,0,1,1
GOOGL,2025-11-20,5,1,1,1
GOOGL,2025-11-21,7,1,1,1
GOOGL,2025-11-24,10,1,1,0
GOOGL,2025-11-25,10,0,0,0
GOOGL,2025-11-26,5,1,0,0
GOOGL,2025-11-28,5,0,0,1
GOOGL,2025-12-01,3,1,1,0
GOOGL,2025-12-02,2,1,1,1
GOOGL,2025-12-03,4,0,0,1
GOOGL,2025-12-04,6,1,0,0
GOOGL,2025-12-05,5,0,0,0
GOOGL,2025-12-08,2,1,0,0
GOOGL,2025-12-09,2,1,0,0
GOOGL,2025-12-10,6,0,0,0
GOOGL,2025-12-11,5,0,0,0
GOOGL,2025-12-12,2,0,0,0
GOOGL,2025-12-15,3,0,0,1
GOOGL,2025-12-16,4,0,1,1
GOOGL,2025-12-17,4,1,1,1
GOOGL,2025-12-18,2,1,1,1
GOOGL,2025-12-19,1,1,1,1
GOOGL,2025-12-22,4,1,1,1
GOOGL,2025-12-23,1,0,0,0
GOOGL,2025-12-26,1,1,0,1
GOOGL,2025-12-31,3,1,1,1
GOOGL,2026-01-02,2,1,1,1
GOOGL,2026-01-05,2,0,1,1
GOOGL,2026-01-06,4,1,1,1
GOOGL,2026-01-07,5,1,1,1
GOOGL,2026-01-08,4,1,1,1
GOOGL,2026-01-09,6,1,1,1
GOOGL,2026-01-12,7,1,1,0
GOOGL,2026-01-13,7,0,0,0
GOOGL,2026-01-14,2,0,0,0
GOOGL,2026-01-15,2,0,0,0
GOOGL,2026-01-16,4,0,1,1
GOOGL,2026-01-20,1,1,1,1
GOOGL,2026-01-21,2,1,1,1
GOOGL,2026-01-22,3,0,1,1
GOOGL,2026-01-23,2,1,1,1
GOOGL,2026-01-26,2,1,1,1
GOOGL,2026-01-27,2,1,1,1
GOOGL,2026-01-28,3,1,1,0
GOOGL,2026-01-29,3,0,1,0
GOOGL,2026-01-30,7,1,0,0
GOOGL,2026-02-02,9,0,0,0
GOOGL,2026-02-03,8,0,0,0
GOOGL,2026-02-04,32,0,0,0
GOOGL,2026-02-05,25,0,0,0
GOOGL,2026-02-06,15,1,0,0
GOOGL,2026-02-09,6,0,0,0
GOOGL,2026-02-10,6,0,0,0
GOOGL,2026-02-11,6,0,0,0
GOOGL,2026-02-12,4,0,0,1
GOOGL,2026-02-13,5,0,0,1
GOOGL,2026-02-17,2,1,1,1
GOOGL,2026-02-18,8,0,1,1
GOOGL,2026-02-19,2,1,1,1
GOOGL,2026-02-20,5,0,0,0
GOOGL,2026-02-23,7,0,0,0
GOOGL,2026-02-24,2,1,1,0
GOOGL,2026-02-25,5,0,0,0
GOOGL,2026-02-26,7,1,0,0
META,2015-04-24,1,1,0,0
META,2016-05-31,1,0,0,0
META,2018-01-11,1,0,0,0
META,2019-05-03,1,0,0,0
META,2019-08-15,1,1,1,0
META,2020-05-05,1,1,1,1
META,2020-07-01,1,0,1,1
META,2021-01-14,1,1,1,1
META,2021-07-21,1,1,1,1
META,2021-08-02,1,0,1,1
META,2021-10-06,1,0,0,0
META,2021-10-26,1,0,1,1
META,2021-11-01,1,0,1,1
META,2021-11-03,1,1,1,0
META,2021-11-26,1,1,0,0
META,2021-11-29,1,0,0,0
META,2022-01-27,1,1,1,0
META,2022-02-03,1,0,0,0
META,2022-02-04,1,0,0,0
META,2022-02-17,1,0,0,1
META,2022-04-06,1,0,0,0
META,2022-04-28,1,0,1,1
META,2022-05-12,1,1,1,1
META,2022-06-02,1,0,0,0
META,2022-06-09,2,0,0,0
META,2022-06-10,1,0,0,0
META,2022-06-28,1,1,0,1
META,2022-06-29,1,0,1,1
META,2022-07-25,1,0,0,0
META,2022-07-26,2,1,0,1
META,2022-07-27,5,0,0,0
META,2022-07-28,2,0,0,1
META,2022-10-18,1,1,0,1
META,2022-10-20,1,0,1,0
META,2022-10-27,1,1,0,0
META,2022-10-31,1,1,0,1
META,2022-11-04,1,1,1,1
META,2022-11-09,1,1,1,1
META,2022-11-10,1,1,1,0
META,2022-11-23,1,0,0,1
META,2022-12-08,1,1,1,1
META,2023-01-05,1,1,1,1
META,2023-02-02,2,0,1,0
META,2023-03-02,1,1,1,1
META,2023-03-07,1,1,0,1
META,2023-03-13,1,1,1,1
META,2023-03-14,1,1,1,1
META,2023-04-24,1,0,1,1
META,2023-04-27,2,1,1,0
META,2023-04-28,1,1,0,0
META,2023-05-11,2,0,1,1
META,2023-05-22,1,0,1,1
META,2023-05-23,1,1,1,1
META,2023-06-07,1,1,1,1
META,2023-07-05,1,0,0,1
META,2023-07-17,1,1,0,0
META,2023-07-25,1,1,1,1
META,2023-07-26,1,1,1,1
META,2023-08-02,1,0,1,0
META,2023-08-09,1,1,1,0
META,2023-08-21,1,0,0,1
META,2023-09-01,1,1,1,1
META,2023-09-15,2,1,0,0
META,2023-10-10,1,1,0,1
META,2023-10-17,1,0,0,0
META,2023-11-02,1,1,1,1
META,2023-11-28,1,0,0,0
META,2023-12-18,1,1,1,1
META,2023-12-26,1,1,0,0
META,2023-12-27,1,1,0,0
META,2024-01-03,1,1,1,1
META,2024-01-17,1,1,1,1
META,2024-01-18,1,1,1,1
META,2024-02-01,2,1,1,1
META,2024-02-02,1,0,0,0
META,2024-02-08,2,0,0,1
META,2024-02-09,1,1,1,1
META,2024-02-12,1,0,1,1
META,2024-02-16,1,0,1,1
META,2024-02-29,1,1,1,1
META,2024-03-01,1,0,0,1
META,2024-03-04,1,0,1,0
META,2024-03-06,1,1,0,0
META,2024-03-12,1,0,0,0
META,2024-03-14,1,0,1,1
META,2024-04-03,1,1,1,1
META,2024-04-05,1,0,0,0
META,2024-04-09,1,1,0,0
META,2024-04-11,1,0,0,0
META,2024-04-17,1,1,0,0
META,2024-04-18,1,0,0,0
META,2024-04-24,2,0,0,0
META,2024-04-25,1,1,0,1
META,2024-04-30,2,1,1,1
META,2024-05-02,1,1,1,1
META,2024-05-17,1,0,0,1
META,2024-05-20,1,0,0,1
META,2024-05-30,1,0,1,1
META,2024-06-04,1,1,1,1
META,2024-06-07,1,1,1,1
META,2024-06-24,1,1,1,1
META,2024-06-26,1,1,0,0
META,2024-06-28,1,1,1,1
META,2024-07-03,1,1,1,1
META,2024-07-09,1,1,0,0
META,2024-07-17,1,1,1,0
META,2024-07-23,1,0,0,0
META,2024-07-24,1,0,1,1
META,2024-07-25,1,1,1,1
META,2024-07-31,1,1,1,1
META,2024-08-01,1,0,0,1
META,2024-08-05,1,1,1,1
META,2024-08-06,1,0,1,1
META,2024-08-09,3,0,1,1
META,2024-08-14,1,1,1,1
META,2024-08-20,1,1,1,0
META,2024-08-21,1,0,0,0
META,2024-08-26,1,0,0,0
META,2024-09-06,1,1,1,1
META,2024-09-18,1,1,1,1
META,2024-09-20,1,1,1,1
META,2024-09-25,1,0,1,1
META,2024-09-27,2,1,1,1
META,2024-10-01,1,0,1,1
META,2024-10-03,1,1,1,1
META,2024-10-04,1,0,0,0
META,2024-10-07,1,1,0,1
META,2024-10-14,1,0,0,0
META,2024-10-22,1,0,0,1
META,2024-10-28,1,1,0,0
META,2024-10-31,2,0,1,1
META,2024-11-04,1,1,1,1
META,2024-11-05,1,0,1,1
META,2024-11-07,1,0,0,0
META,2024-11-15,1,1,1,1
META,2024-11-20,1,0,0,1
META,2024-11-29,1,1,1,1
META,2024-12-16,2,0,0,0
META,2025-01-07,1,0,0,0
META,2025-01-15,1,0,0,1
META,2025-01-16,1,1,1,1
META,2025-01-21,1,1,1,1
META,2025-01-24,2,1,1,1
META,2025-01-27,2,1,1,1
META,2025-01-29,2,1,1,1
META,2025-01-30,1,1,1,1
META,2025-01-31,1,1,1,1
META,2025-02-07,1,1,1,1
META,2025-02-11,1,1,1,0
META,2025-02-14,3,0,0,0
META,2025-02-18,2,0,0,0
META,2025-02-19,4,0,0,0
META,2025-02-24,1,0,0,0
META,2025-02-28,3,0,0,0
META,2025-03-03,2,0,0,0
META,2025-03-06,1,0,0,0
META,2025-03-07,2,0,0,0
META,2025-03-12,1,0,0,0
META,2025-03-18,1,1,1,1
META,2025-03-19,1,1,1,1
META,2025-03-20,1,1,1,1
META,2025-03-26,4,0,0,0
META,2025-03-27,1,0,0,0
META,2025-04-01,1,0,0,0
META,2025-04-02,1,0,0,1
META,2025-04-03,2,0,0,1
META,2025-04-04,3,1,1,1
META,2025-04-07,1,0,1,1
META,2025-04-09,2,0,0,0
META,2025-04-10,1,0,0,0
META,2025-04-11,2,0,0,0
META,2025-04-14,1,0,0,0
META,2025-04-15,1,0,0,0
META,2025-04-17,1,0,1,1
META,2025-04-24,1,1,1,1
META,2025-04-28,1,1,1,1
META,2025-04-30,10,1,1,1
META,2025-05-01,2,1,1,1
META,2025-05-02,1,1,0,0
META,2025-05-06,1,1,1,1
META,2025-05-07,1,1,1,1
META,2025-05-08,2,0,1,1
META,2025-05-15,1,0,0,0
META,2025-05-16,1,1,0,0
META,2025-05-20,2,0,0,1
META,2025-05-23,1,1,1,1
META,2025-05-29,1,1,1,1
META,2025-06-04,2,0,1,1
META,2025-06-09,1,1,0,1
META,2025-06-10,1,0,0,0
META,2025-06-11,1,0,1,1
META,2025-06-12,3,0,1,0
META,2025-06-13,2,1,1,1
META,2025-06-16,5,0,0,1
META,2025-06-18,4,0,1,1
META,2025-06-20,1,1,1,1
META,2025-06-24,2,0,1,1
META,2025-06-26,1,1,0,0
META,2025-06-27,1,1,0,0
META,2025-06-30,2,0,0,0
META,2025-07-01,2,0,0,1
META,2025-07-02,2,1,1,1
META,2025-07-03,1,0,1,0
META,2025-07-07,3,1,1,1
META,2025-07-08,2,1,0,0
META,2025-07-09,4,0,0,0
META,2025-07-11,3,1,0,0
META,2025-07-14,2,0,0,0
META,2025-07-15,2,0,0,0
META,2025-07-16,3,0,1,1
META,2025-07-17,10,1,1,1
META,2025-07-18,5,1,1,1
META,2025-07-21,3,0,1,1
META,2025-07-22,1,1,1,0
META,2025-07-23,2,1,1,0
META,2025-07-25,2,1,0,1
META,2025-07-28,1,0,1,1
META,2025-07-29,2,0,1,1
META,2025-07-30,18,1,1,1
META,2025-07-31,6,0,0,0
META,2025-08-04,4,0,0,0
META,2025-08-05,1,1,1,1
META,2025-08-06,3,0,0,1
META,2025-08-08,1,0,1,1
META,2025-08-12,2,0,0,0
META,2025-08-13,3,1,0,0
META,2025-08-14,2,1,0,0
META,2025-08-18,2,0,0,0
META,2025-08-19,1,0,1,1
META,2025-08-20,1,0,1,0
META,2025-08-21,1,1,1,1
META,2025-08-22,1,0,0,0
META,2025-08-25,1,1,0,0
META,2025-08-26,3,0,0,0
META,2025-08-27,3,1,0,1
META,2025-08-28,1,0,0,1
META,2025-08-29,2,0,1,1
META,2025-09-03,6,1,1,1
META,2025-09-05,1,0,0,1
META,2025-09-08,1,1,0,1
META,2025-09-10,2,0,1,1
META,2025-09-12,3,1,1,1
META,2025-09-15,1,1,1,1
META,2025-09-16,1,0,0,0
META,2025-09-17,3,1,0,0
META,2025-09-18,1,0,0,0
META,2025-09-19,2,0,0,0
META,2025-09-22,3,0,0,0
META,2025-09-23,2,1,0,0
META,2025-09-25,2,0,0,0
META,2025-09-26,2,0,0,0
META,2025-09-29,2,0,0,0
META,2025-09-30,4,0,0,0
META,2025-10-01,4,1,0,1
META,2025-10-03,6,1,1,0
META,2025-10-06,2,0,1,1
META,2025-10-07,1,1,0,0
META,2025-10-08,2,1,0,0
META,2025-10-09,2,0,0,0
META,2025-10-10,2,1,1,1
META,2025-10-13,2,0,0,1
META,2025-10-14,3,1,1,1
META,2025-10-15,1,0,1,1
META,2025-10-16,1,1,1,1
META,2025-10-17,4,1,1,1
META,2025-10-20,2,1,1,1
META,2025-10-21,1,1,1,1
META,2025-10-22,2,1,1,1
META,2025-10-23,5,1,1,0
META,2025-10-24,3,1,1,0
META,2025-10-27,4,1,0,0
META,2025-10-28,4,1,0,0
META,2025-10-29,33,0,0,0
META,2025-10-30,42,0,0,0
META,2025-10-31,12,0,0,0
META,2025-11-03,2,0,0,0
META,2025-11-04,7,1,0,0
META,2025-11-05,6,0,0,0
META,2025-11-06,8,1,1,0
META,2025-11-07,13,1,0,0
META,2025-11-10,5,0,0,0
META,2025-11-11,6,0,0,0
META,2025-11-12,8,1,0,0
META,2025-11-13,3,0,0,0
META,2025-11-14,4,0,0,0
META,2025-11-17,4,0,0,1
META,2025-11-18,9,0,0,1
META,2025-11-19,3,0,1,1
META,2025-11-20,6,1,1,1
META,2025-11-21,8,1,1,1
META,2025-11-24,4,1,1,1
META,2025-11-25,2,0,1,1
META,2025-11-26,5,1,1,1
META,2025-11-28,2,0,0,1
META,2025-12-01,4,1,1,1
META,2025-12-02,3,0,1,1
META,2025-12-04,12,1,0,0
META,2025-12-05,5,0,0,0
META,2025-12-08,2,0,0,0
META,2025-12-09,4,0,0,1
META,2025-12-10,5,1,0,0
META,2025-12-11,1,0,1,1
META,2025-12-12,7,1,1,1
META,2025-12-15,8,1,1,1
META,2025-12-16,2,0,1,1
META,2025-12-17,3,1,1,1
META,2025-12-18,3,0,1,0
META,2025-12-19,2,1,1,0
META,2025-12-22,3,1,1,1
META,2025-12-23,4,1,0,0
META,2025-12-24,3,0,0,0
META,2025-12-29,5,1,0,1
META,2025-12-30,10,0,0,0
META,2025-12-31,2,0,1,0
META,2026-01-02,4,1,0,1
META,2026-01-05,4,1,0,0
META,2026-01-06,7,0,0,0
META,2026-01-07,6,0,0,0
META,2026-01-08,5,1,0,0
META,2026-01-09,4,0,0,0
META,2026-01-12,4,0,0,0
META,2026-01-13,7,0,0,0
META,2026-01-14,3,1,0,1
META,2026-01-15,5,0,0,1
META,2026-01-16,3,0,1,1
META,2026-01-20,5,1,1,1
META,2026-01-21,8,1,1,1
META,2026-01-22,10,1,1,1
META,2026-01-23,9,1,1,1
META,2026-01-26,10,1,1,1
META,2026-01-27,13,0,1,1
META,2026-01-28,36,1,1,1
META,2026-01-29,26,0,0,0
META,2026-01-30,22,0,0,0
META,2026-02-02,4,0,0,0
META,2026-02-03,6,0,0,0
META,2026-02-04,7,1,1,0
META,2026-02-05,6,0,1,0
META,2026-02-06,2,1,1,0
